Gender[Female],Gender[Male],Age,EstimatedSalary
0.0,1.0,19.0,19000.0
0.0,1.0,35.0,20000.0
1.0,0.0,26.0,43000.0
1.0,0.0,27.0,57000.0
0.0,1.0,19.0,76000.0
0.0,1.0,27.0,58000.0
1.0,0.0,27.0,84000.0
1.0,0.0,32.0,150000.0
0.0,1.0,25.0,33000.0
1.0,0.0,35.0,65000.0
1.0,0.0,26.0,80000.0
1.0,0.0,26.0,52000.0
0.0,1.0,20.0,86000.0
0.0,1.0,32.0,18000.0
0.0,1.0,18.0,82000.0
0.0,1.0,29.0,80000.0
0.0,1.0,47.0,25000.0
0.0,1.0,45.0,26000.0
0.0,1.0,46.0,28000.0
1.0,0.0,48.0,29000.0
0.0,1.0,45.0,22000.0
1.0,0.0,47.0,49000.0
0.0,1.0,48.0,41000.0
1.0,0.0,45.0,22000.0
0.0,1.0,46.0,23000.0
0.0,1.0,47.0,20000.0
0.0,1.0,49.0,28000.0
1.0,0.0,47.0,30000.0
0.0,1.0,29.0,43000.0
0.0,1.0,31.0,18000.0
0.0,1.0,31.0,74000.0
1.0,0.0,27.0,137000.0
1.0,0.0,21.0,16000.0
1.0,0.0,28.0,44000.0
0.0,1.0,27.0,90000.0
0.0,1.0,35.0,27000.0
1.0,0.0,33.0,28000.0
0.0,1.0,30.0,49000.0
1.0,0.0,26.0,72000.0
1.0,0.0,27.0,31000.0
1.0,0.0,27.0,17000.0
1.0,0.0,33.0,51000.0
0.0,1.0,35.0,108000.0
0.0,1.0,30.0,15000.0
1.0,0.0,28.0,84000.0
0.0,1.0,23.0,20000.0
0.0,1.0,25.0,79000.0
1.0,0.0,27.0,54000.0
0.0,1.0,30.0,135000.0
1.0,0.0,31.0,89000.0
1.0,0.0,24.0,32000.0
1.0,0.0,18.0,44000.0
1.0,0.0,29.0,83000.0
1.0,0.0,35.0,23000.0
1.0,0.0,27.0,58000.0
1.0,0.0,24.0,55000.0
1.0,0.0,23.0,48000.0
0.0,1.0,28.0,79000.0
0.0,1.0,22.0,18000.0
1.0,0.0,32.0,117000.0
0.0,1.0,27.0,20000.0
0.0,1.0,25.0,87000.0
1.0,0.0,23.0,66000.0
0.0,1.0,32.0,120000.0
1.0,0.0,59.0,83000.0
0.0,1.0,24.0,58000.0
0.0,1.0,24.0,19000.0
1.0,0.0,23.0,82000.0
1.0,0.0,22.0,63000.0
1.0,0.0,31.0,68000.0
0.0,1.0,25.0,80000.0
1.0,0.0,24.0,27000.0
1.0,0.0,20.0,23000.0
1.0,0.0,33.0,113000.0
0.0,1.0,32.0,18000.0
0.0,1.0,34.0,112000.0
0.0,1.0,18.0,52000.0
1.0,0.0,22.0,27000.0
1.0,0.0,28.0,87000.0
1.0,0.0,26.0,17000.0
0.0,1.0,30.0,80000.0
0.0,1.0,39.0,42000.0
0.0,1.0,20.0,49000.0
0.0,1.0,35.0,88000.0
1.0,0.0,30.0,62000.0
1.0,0.0,31.0,118000.0
0.0,1.0,24.0,55000.0
1.0,0.0,28.0,85000.0
0.0,1.0,26.0,81000.0
0.0,1.0,35.0,50000.0
0.0,1.0,22.0,81000.0
1.0,0.0,30.0,116000.0
0.0,1.0,26.0,15000.0
1.0,0.0,29.0,28000.0
1.0,0.0,29.0,83000.0
1.0,0.0,35.0,44000.0
1.0,0.0,35.0,25000.0
0.0,1.0,28.0,123000.0
0.0,1.0,35.0,73000.0
1.0,0.0,28.0,37000.0
0.0,1.0,27.0,88000.0
0.0,1.0,28.0,59000.0
1.0,0.0,32.0,86000.0
1.0,0.0,33.0,149000.0
1.0,0.0,19.0,21000.0
0.0,1.0,21.0,72000.0
1.0,0.0,26.0,35000.0
0.0,1.0,27.0,89000.0
0.0,1.0,26.0,86000.0
1.0,0.0,38.0,80000.0
1.0,0.0,39.0,71000.0
1.0,0.0,37.0,71000.0
0.0,1.0,38.0,61000.0
0.0,1.0,37.0,55000.0
0.0,1.0,42.0,80000.0
0.0,1.0,40.0,57000.0
0.0,1.0,35.0,75000.0
0.0,1.0,36.0,52000.0
0.0,1.0,40.0,59000.0
0.0,1.0,41.0,59000.0
1.0,0.0,36.0,75000.0
0.0,1.0,37.0,72000.0
1.0,0.0,40.0,75000.0
0.0,1.0,35.0,53000.0
1.0,0.0,41.0,51000.0
1.0,0.0,39.0,61000.0
0.0,1.0,42.0,65000.0
0.0,1.0,26.0,32000.0
0.0,1.0,30.0,17000.0
1.0,0.0,26.0,84000.0
0.0,1.0,31.0,58000.0
0.0,1.0,33.0,31000.0
0.0,1.0,30.0,87000.0
1.0,0.0,21.0,68000.0
1.0,0.0,28.0,55000.0
0.0,1.0,23.0,63000.0
1.0,0.0,20.0,82000.0
0.0,1.0,30.0,107000.0
1.0,0.0,28.0,59000.0
0.0,1.0,19.0,25000.0
0.0,1.0,19.0,85000.0
1.0,0.0,18.0,68000.0
0.0,1.0,35.0,59000.0
0.0,1.0,30.0,89000.0
1.0,0.0,34.0,25000.0
1.0,0.0,24.0,89000.0
1.0,0.0,27.0,96000.0
1.0,0.0,41.0,30000.0
0.0,1.0,29.0,61000.0
0.0,1.0,20.0,74000.0
1.0,0.0,26.0,15000.0
0.0,1.0,41.0,45000.0
0.0,1.0,31.0,76000.0
1.0,0.0,36.0,50000.0
0.0,1.0,40.0,47000.0
1.0,0.0,31.0,15000.0
0.0,1.0,46.0,59000.0
0.0,1.0,29.0,75000.0
0.0,1.0,26.0,30000.0
1.0,0.0,32.0,135000.0
0.0,1.0,32.0,100000.0
0.0,1.0,25.0,90000.0
1.0,0.0,37.0,33000.0
0.0,1.0,35.0,38000.0
1.0,0.0,33.0,69000.0
1.0,0.0,18.0,86000.0
1.0,0.0,22.0,55000.0
1.0,0.0,35.0,71000.0
0.0,1.0,29.0,148000.0
1.0,0.0,29.0,47000.0
0.0,1.0,21.0,88000.0
0.0,1.0,34.0,115000.0
1.0,0.0,26.0,118000.0
1.0,0.0,34.0,43000.0
1.0,0.0,34.0,72000.0
1.0,0.0,23.0,28000.0
1.0,0.0,35.0,47000.0
0.0,1.0,25.0,22000.0
0.0,1.0,24.0,23000.0
1.0,0.0,31.0,34000.0
0.0,1.0,26.0,16000.0
1.0,0.0,31.0,71000.0
1.0,0.0,32.0,117000.0
0.0,1.0,33.0,43000.0
1.0,0.0,33.0,60000.0
0.0,1.0,31.0,66000.0
1.0,0.0,20.0,82000.0
1.0,0.0,33.0,41000.0
0.0,1.0,35.0,72000.0
0.0,1.0,28.0,32000.0
0.0,1.0,24.0,84000.0
1.0,0.0,19.0,26000.0
0.0,1.0,29.0,43000.0
0.0,1.0,19.0,70000.0
0.0,1.0,28.0,89000.0
0.0,1.0,34.0,43000.0
1.0,0.0,30.0,79000.0
1.0,0.0,20.0,36000.0
0.0,1.0,26.0,80000.0
0.0,1.0,35.0,22000.0
0.0,1.0,35.0,39000.0
0.0,1.0,49.0,74000.0
1.0,0.0,39.0,134000.0
1.0,0.0,41.0,71000.0
1.0,0.0,58.0,101000.0
1.0,0.0,47.0,47000.0
1.0,0.0,55.0,130000.0
1.0,0.0,52.0,114000.0
1.0,0.0,40.0,142000.0
1.0,0.0,46.0,22000.0
1.0,0.0,48.0,96000.0
0.0,1.0,52.0,150000.0
1.0,0.0,59.0,42000.0
